Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
412,24.7250,24.7250,0.0600,0.060,STABILIZING,0,503.37,485.40,-0.23,0.50337,0.48540,-0.00393,-0.00003,0.00148,-0.01284,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00337,-0.01460,0.00393,0.00003,-0.00148,0.01284,0.0173,OPTIMAL,Gurobi,0.050,0.0068,False,False,5.149,96,0.003,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.7250,2,1,0.0000,False
413,24.7850,24.7850,0.0600,0.060,STABILIZING,0,503.34,485.50,-0.25,0.50334,0.48550,-0.00441,-0.00088,0.00166,-0.00291,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00334,-0.01450,0.00441,0.00088,-0.00166,0.00291,0.0092,OPTIMAL,Gurobi,0.050,0.0017,False,False,3.437,85,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,24.7850,0,2,0.0000,False
414,24.8450,24.8450,0.0600,0.060,STABILIZING,0,503.30,485.60,-0.28,0.50330,0.48560,-0.00484,-0.00061,0.00191,-0.01308,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00330,-0.01440,0.00484,0.00061,-0.00191,0.01308,0.0099,OPTIMAL,Gurobi,0.050,0.0024,False,False,5.144,96,0.001,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.8450,2,2,0.0000,False
415,24.9050,24.9050,0.0600,0.060,STABILIZING,0,503.24,485.72,-0.32,0.50324,0.48572,-0.00563,-0.00145,0.00191,-0.01511,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00324,-0.01428,0.00563,0.00145,-0.00191,0.01511,0.0158,OPTIMAL,Gurobi,0.050,0.0098,False,False,5.872,228,0.006,"[0, 0, 0, 0, 1, 0, 1, 0]",0x00001010,24.9050,2,2,0.0000,False
416,24.9650,24.9650,0.0600,0.060,STABILIZING,0,503.16,485.83,-0.38,0.50316,0.48583,-0.00666,-0.00110,0.00176,-0.01522,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00316,-0.01417,0.00666,0.00110,-0.00176,0.01522,0.0208,OPTIMAL,Gurobi,0.050,0.0133,False,False,5.616,192,0.003,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,24.9650,2,2,0.0000,False
417,25.0250,25.0250,0.0600,0.060,STABILIZING,0,503.14,485.93,-0.43,0.50314,0.48593,-0.00757,-0.00009,0.00200,-0.01556,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00314,-0.01407,0.00757,0.00009,-0.00200,0.01556,0.0182,OPTIMAL,Gurobi,0.050,0.0069,False,False,5.737,96,0.005,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.0250,2,0,0.0000,False
418,25.0850,25.0850,0.0600,0.060,STABILIZING,0,503.15,486.05,-0.48,0.50315,0.48605,-0.00841,0.00008,0.00191,-0.01615,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00315,-0.01395,0.00841,-0.00008,-0.00191,0.01615,0.0191,OPTIMAL,Gurobi,0.050,0.0115,False,False,6.383,247,0.008,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.0850,2,0,0.0000,False
419,25.1450,25.1450,0.0600,0.060,STABILIZING,0,503.14,486.18,-0.52,0.50314,0.48618,-0.00914,-0.00000,0.00202,-0.00516,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00314,-0.01382,0.00914,0.00000,-0.00202,0.00516,0.0135,OPTIMAL,Gurobi,0.050,0.0083,False,False,4.418,207,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,25.1450,1,1,0.0000,False
420,25.2050,25.2050,0.0600,0.060,STABILIZING,0,503.11,486.32,-0.54,0.50311,0.48632,-0.00937,-0.00106,0.00265,-0.00418,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00311,-0.01368,0.00937,0.00106,-0.00265,0.00418,0.0142,OPTIMAL,Gurobi,0.050,0.0087,False,False,3.953,211,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.2050,0,1,0.0000,False
421,25.2650,25.2650,0.0600,0.060,STABILIZING,0,503.05,486.49,-0.56,0.50305,0.48649,-0.00985,-0.00109,0.00293,-0.00944,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00305,-0.01351,0.00985,0.00109,-0.00293,0.00944,0.0111,OPTIMAL,Gurobi,0.050,0.0059,False,False,5.140,195,0.009,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,25.2650,1,1,0.0000,False
422,25.3250,25.3250,0.0600,0.060,STABILIZING,0,502.98,486.66,-0.60,0.50298,0.48666,-0.01043,-0.00105,0.00264,-0.01053,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00298,-0.01334,0.01043,0.00105,-0.00264,0.01053,0.0077,OPTIMAL,Gurobi,0.050,0.0023,False,False,6.448,99,0.003,"[0, 0, 0, 0, 1, 0, 1, 0]",0x00001010,25.3250,2,1,0.0000,False
423,25.3850,25.3850,0.0600,0.060,STABILIZING,0,502.94,486.81,-0.64,0.50294,0.48681,-0.01124,-0.00009,0.00252,-0.00952,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00294,-0.01319,0.01124,0.00009,-0.00252,0.00952,0.0234,OPTIMAL,Gurobi,0.050,0.0144,False,False,5.826,240,0.007,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,25.3850,2,2,0.0000,False
424,25.4450,25.4450,0.0600,0.060,STABILIZING,0,502.97,486.96,-0.68,0.50297,0.48696,-0.01192,0.00125,0.00252,-0.01207,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00297,-0.01304,0.01192,-0.00125,-0.00252,0.01207,0.0182,OPTIMAL,Gurobi,0.050,0.0045,False,False,6.269,99,0.001,"[1, 0, 0, 0, 0, 0, 1, 0]",0x10000010,25.4450,2,2,0.0000,False
425,25.5050,25.5050,0.0600,0.060,STABILIZING,0,503.04,487.11,-0.74,0.50304,0.48711,-0.01296,0.00066,0.00224,-0.02323,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00304,-0.01289,0.01296,-0.00066,-0.00224,0.02323,0.0078,OPTIMAL,Gurobi,0.050,0.0025,False,False,8.664,104,0.003,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,25.5050,4,2,0.0000,False
426,25.5650,25.5650,0.0600,0.060,STABILIZING,0,503.06,487.23,-0.81,0.50306,0.48723,-0.01405,-0.00007,0.00165,-0.01733,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00306,-0.01277,0.01405,0.00007,-0.00165,0.01733,0.0399,OPTIMAL,Gurobi,0.050,0.0216,False,False,7.351,211,0.007,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,25.5650,3,1,0.0000,False
427,25.6250,25.6250,0.0600,0.060,STABILIZING,0,503.03,487.29,-0.84,0.50303,0.48729,-0.01471,-0.00091,0.00053,-0.00749,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00303,-0.01271,0.01471,0.00091,-0.00053,0.00749,0.0167,OPTIMAL,Gurobi,0.050,0.0057,False,False,6.658,93,0.002,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,25.6250,1,4,0.0000,False
428,25.6850,25.6850,0.0600,0.060,STABILIZING,0,502.97,487.31,-0.87,0.50297,0.48731,-0.01512,-0.00096,-0.00012,-0.00625,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00297,-0.01269,0.01512,0.00096,0.00012,0.00625,0.0094,OPTIMAL,Gurobi,0.050,0.0027,False,False,6.498,93,0.002,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,25.6850,1,0,0.0000,False
429,25.7450,25.7450,0.0600,0.060,STABILIZING,0,502.93,487.31,-0.88,0.50293,0.48731,-0.01535,-0.00076,0.00049,0.00079,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00293,-0.01269,0.01535,0.00076,-0.00049,-0.00079,0.0067,OPTIMAL,Gurobi,0.050,0.0016,False,False,4.518,78,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.7450,0,1,0.0000,False
430,25.8050,25.8050,0.0600,0.060,STABILIZING,0,502.87,487.34,-0.88,0.50287,0.48734,-0.01540,-0.00092,0.00051,-0.00437,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00287,-0.01266,0.01540,0.00092,-0.00051,0.00437,0.0173,OPTIMAL,Gurobi,0.050,0.0093,False,False,5.921,215,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.8050,0,0,0.0000,False
431,25.8650,25.8650,0.0600,0.060,STABILIZING,0,502.81,487.37,-0.90,0.50281,0.48737,-0.01565,-0.00126,0.00017,-0.00014,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00281,-0.01263,0.01565,0.00126,-0.00017,0.00014,0.0159,OPTIMAL,Gurobi,0.050,0.0061,False,False,4.770,84,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.8650,0,0,0.0000,False
432,25.9250,25.9250,0.0600,0.060,STABILIZING,0,502.74,487.38,-0.90,0.50274,0.48738,-0.01576,-0.00126,0.00030,-0.00194,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00274,-0.01262,0.01576,0.00126,-0.00030,0.00194,0.0091,OPTIMAL,Gurobi,0.050,0.0017,False,False,5.292,84,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,25.9250,0,0,0.0000,False
433,25.9850,25.9850,0.0600,0.060,STABILIZING,0,502.67,487.40,-0.92,0.50267,0.48740,-0.01610,-0.00104,0.00013,-0.00478,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00267,-0.01260,0.01610,0.00104,-0.00013,0.00478,0.0073,OPTIMAL,Gurobi,0.050,0.0022,False,False,6.791,93,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,25.9850,1,1,0.0000,False
434,26.0450,26.0450,0.0600,0.060,STABILIZING,0,502.61,487.40,-0.94,0.50261,0.48740,-0.01641,-0.00086,-0.00016,-0.00446,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00261,-0.01260,0.01641,0.00086,0.00016,0.00446,0.0222,OPTIMAL,Gurobi,0.050,0.0108,False,False,6.176,210,0.000,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,26.0450,1,2,0.0000,False
435,26.1050,26.1050,0.0600,0.060,STABILIZING,0,502.58,487.40,-0.96,0.50258,0.48740,-0.01671,-0.00032,0.00001,-0.00697,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00258,-0.01260,0.01671,0.00032,-0.00001,0.00697,0.0110,OPTIMAL,Gurobi,0.050,0.0037,False,False,6.361,98,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,26.1050,1,0,0.0000,False
436,26.1650,26.1650,0.0600,0.060,STABILIZING,0,502.56,487.41,-1.00,0.50256,0.48741,-0.01743,0.00002,0.00060,-0.01475,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00256,-0.01259,0.01743,-0.00002,-0.00060,0.01475,0.0078,OPTIMAL,Gurobi,0.050,0.0025,False,False,8.289,101,0.005,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,26.1650,2,3,0.0000,False
437,26.2250,26.2250,0.0600,0.060,STABILIZING,0,502.57,487.44,-1.05,0.50257,0.48744,-0.01837,0.00021,0.00028,-0.01681,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00257,-0.01256,0.01837,-0.00021,-0.00028,0.01681,0.0083,OPTIMAL,Gurobi,0.050,0.0025,False,False,10.022,103,0.001,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,26.2250,3,1,0.0000,False
438,26.2850,26.2850,0.0600,0.060,STABILIZING,0,502.60,487.45,-1.12,0.50260,0.48745,-0.01959,0.00058,-0.00002,-0.01977,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00260,-0.01255,0.01959,-0.00058,0.00002,0.01977,0.0092,OPTIMAL,Gurobi,0.050,0.0026,False,False,11.052,105,0.003,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,26.2850,4,1,0.0000,False
439,26.3450,26.3450,0.0600,0.060,STABILIZING,0,502.64,487.46,-1.18,0.50264,0.48746,-0.02058,0.00073,0.00073,-0.01312,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00264,-0.01254,0.02058,-0.00073,-0.00073,0.01312,0.0073,OPTIMAL,Gurobi,0.050,0.0022,False,False,10.262,102,0.002,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,26.3450,3,1,0.0000,False
440,26.4050,26.4050,0.0600,0.060,STABILIZING,0,502.67,487.54,-1.20,0.50267,0.48754,-0.02100,0.00081,0.00198,-0.00396,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00267,-0.01246,0.02100,-0.00081,-0.00198,0.00396,0.0073,OPTIMAL,Gurobi,0.050,0.0019,False,False,7.408,93,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.4050,0,3,0.0000,False
441,26.4650,26.4650,0.0600,0.060,STABILIZING,0,502.72,487.67,-1.21,0.50272,0.48767,-0.02111,0.00066,0.00236,0.00062,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00272,-0.01233,0.02111,-0.00066,-0.00236,-0.00062,0.0127,OPTIMAL,Gurobi,0.050,0.0027,False,False,7.381,84,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.4650,0,0,0.0000,False
442,26.5250,26.5250,0.0600,0.060,STABILIZING,0,502.74,487.81,-1.22,0.50274,0.48781,-0.02122,0.00035,0.00216,-0.00640,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00274,-0.01219,0.02122,-0.00035,-0.00216,0.00640,0.0136,OPTIMAL,Gurobi,0.050,0.0082,False,False,7.825,202,0.010,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,26.5250,1,1,0.0000,False
443,26.5850,26.5850,0.0600,0.060,STABILIZING,0,502.76,487.94,-1.23,0.50276,0.48794,-0.02151,0.00020,0.00215,-0.00190,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00276,-0.01206,0.02151,-0.00020,-0.00215,0.00190,0.0168,OPTIMAL,Gurobi,0.050,0.0113,False,False,8.406,218,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.5850,0,1,0.0000,False
444,26.6450,26.6450,0.0600,0.060,STABILIZING,0,502.77,488.06,-1.23,0.50277,0.48806,-0.02141,0.00017,0.00238,0.00340,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00277,-0.01194,0.02141,-0.00017,-0.00238,-0.00340,0.0068,OPTIMAL,Gurobi,0.050,0.0016,False,False,6.485,80,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.6450,0,0,0.0000,False
445,26.7050,26.7050,0.0600,0.060,STABILIZING,0,502.76,488.19,-1.23,0.50276,0.48819,-0.02144,-0.00016,0.00173,-0.00210,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00276,-0.01181,0.02144,0.00016,-0.00173,0.00210,0.0075,OPTIMAL,Gurobi,0.050,0.0017,False,False,6.915,74,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,26.7050,0,0,0.0000,False
446,26.7650,26.7650,0.0600,0.060,STABILIZING,0,502.76,488.28,-1.24,0.50276,0.48828,-0.02159,-0.00007,0.00177,-0.00360,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00276,-0.01172,0.02159,0.00007,-0.00177,0.00360,0.0169,OPTIMAL,Gurobi,0.050,0.0068,False,False,8.384,204,0.008,"[0, 0, 0, 0, 0, 0, 1, 0]",0x00000010,26.7650,1,1,0.0000,False
447,26.8250,26.8250,0.0600,0.060,STABILIZING,0,502.76,488.40,-1.26,0.50276,0.48840,-0.02194,0.00011,0.00208,-0.00528,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00276,-0.01160,0.02194,-0.00011,-0.00208,0.00528,0.0134,OPTIMAL,Gurobi,0.050,0.0058,False,False,8.341,202,0.006,"[0, 0, 0, 0, 0, 0, 1, 0]",0x00000010,26.8250,1,0,0.0000,False
448,26.8850,26.8850,0.0600,0.060,STABILIZING,0,502.76,488.52,-1.29,0.50276,0.48852,-0.02246,-0.00035,0.00148,-0.01119,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00276,-0.01148,0.02246,0.00035,-0.00148,0.01119,0.0251,OPTIMAL,Gurobi,0.050,0.0029,False,False,12.096,104,0.005,"[1, 0, 0, 0, 1, 0, 1, 0]",0x10001010,26.8850,3,2,0.0000,False
449,26.9450,26.9450,0.0600,0.060,STABILIZING,0,502.72,488.57,-1.31,0.50272,0.48857,-0.02285,-0.00079,0.00018,-0.00453,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00272,-0.01143,0.02285,0.00079,-0.00018,0.00453,0.0105,OPTIMAL,Gurobi,0.050,0.0053,False,False,9.507,202,0.008,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,26.9450,1,2,0.0000,False
450,27.0050,27.0050,0.0600,0.060,STABILIZING,0,502.66,488.57,-1.33,0.50266,0.48857,-0.02321,-0.00101,-0.00011,-0.00407,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00266,-0.01143,0.02321,0.00101,0.00011,0.00407,0.0110,OPTIMAL,Gurobi,0.050,0.0026,False,False,9.498,94,0.002,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,27.0050,1,2,0.0000,False
451,27.0650,27.0650,0.0600,0.060,STABILIZING,0,502.60,488.56,-1.34,0.50260,0.48856,-0.02342,-0.00111,-0.00037,-0.00316,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00260,-0.01144,0.02342,0.00111,0.00037,0.00316,0.0164,OPTIMAL,Gurobi,0.050,0.0080,False,False,9.415,198,0.009,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,27.0650,1,2,0.0000,False
452,27.1250,27.1250,0.0600,0.060,STABILIZING,0,502.53,488.54,-1.37,0.50253,0.48854,-0.02394,-0.00117,-0.00045,-0.00944,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00253,-0.01146,0.02394,0.00117,0.00045,0.00944,0.0106,OPTIMAL,Gurobi,0.050,0.0043,False,False,10.855,99,0.004,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,27.1250,2,1,0.0000,False
453,27.1850,27.1850,0.0600,0.060,STABILIZING,0,502.46,488.52,-1.41,0.50246,0.48852,-0.02455,-0.00084,-0.00003,-0.01108,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00246,-0.01148,0.02455,0.00084,0.00003,0.01108,0.0084,OPTIMAL,Gurobi,0.050,0.0027,False,False,11.046,98,0.007,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,27.1850,2,0,0.0000,False
454,27.2450,27.2450,0.0600,0.060,STABILIZING,0,502.46,488.53,-1.44,0.50246,0.48853,-0.02509,0.00068,0.00049,-0.00661,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00246,-0.01147,0.02509,-0.00068,-0.00049,0.00661,0.0096,OPTIMAL,Gurobi,0.050,0.0026,False,False,10.756,97,0.009,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,27.2450,1,3,0.0000,False
455,27.3050,27.3050,0.0600,0.060,STABILIZING,0,502.50,488.58,-1.46,0.50250,0.48858,-0.02552,0.00054,0.00086,-0.00838,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00250,-0.01142,0.02552,-0.00054,-0.00086,0.00838,0.0124,OPTIMAL,Gurobi,0.050,0.0072,False,False,11.467,205,0.010,"[1, 0, 1, 0, 0, 0, 0, 0]",0x10100000,27.3050,2,1,0.0000,False
456,27.3650,27.3650,0.0600,0.060,STABILIZING,0,502.55,488.64,-1.48,0.50255,0.48864,-0.02582,0.00069,0.00121,-0.00436,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00255,-0.01136,0.02582,-0.00069,-0.00121,0.00436,0.0128,OPTIMAL,Gurobi,0.050,0.0022,False,False,11.129,96,0.002,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,27.3650,1,1,0.0000,False
457,27.4250,27.4250,0.0600,0.060,STABILIZING,0,502.56,488.70,-1.50,0.50256,0.48870,-0.02612,0.00009,0.00074,-0.00089,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00256,-0.01130,0.02612,-0.00009,-0.00074,0.00089,0.0185,OPTIMAL,Gurobi,0.050,0.0047,False,False,10.016,81,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,27.4250,0,1,0.0000,False
458,27.4850,27.4850,0.0600,0.060,STABILIZING,0,502.56,488.73,-1.51,0.50256,0.48873,-0.02643,-0.00018,0.00054,-0.00546,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00256,-0.01127,0.02643,0.00018,-0.00054,0.00546,0.0078,OPTIMAL,Gurobi,0.050,0.0028,False,False,10.509,97,0.004,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,27.4850,1,1,0.0000,False
459,27.5450,27.5450,0.0600,0.060,STABILIZING,0,502.55,488.76,-1.55,0.50255,0.48876,-0.02708,-0.00024,0.00065,-0.01434,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00255,-0.01124,0.02708,0.00024,-0.00065,0.01434,0.0119,OPTIMAL,Gurobi,0.050,0.0040,False,False,15.014,110,0.007,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,27.5450,4,3,0.0000,False
460,27.6050,27.6050,0.0600,0.060,STABILIZING,0,502.54,488.81,-1.61,0.50254,0.48881,-0.02810,-0.00010,0.00155,-0.02137,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00254,-0.01119,0.02810,0.00010,-0.00155,0.02137,0.0152,OPTIMAL,Gurobi,0.050,0.0032,False,False,16.939,103,0.004,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,27.6050,4,0,0.0000,False
461,27.6650,27.6650,0.0600,0.060,STABILIZING,0,502.55,488.95,-1.66,0.50255,0.48895,-0.02904,0.00036,0.00242,-0.00911,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00255,-0.01105,0.02904,-0.00036,-0.00242,0.00911,0.0238,OPTIMAL,Gurobi,0.050,0.0092,False,False,13.754,97,0.005,"[1, 0, 0, 0, 0, 0, 1, 0]",0x10000010,27.6650,2,2,0.0000,False
462,27.7250,27.7250,0.0600,0.060,STABILIZING,0,502.53,489.07,-1.68,0.50253,0.48907,-0.02929,-0.00087,0.00154,-0.00563,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00253,-0.01093,0.02929,0.00087,-0.00154,0.00563,0.0113,OPTIMAL,Gurobi,0.050,0.0061,False,False,13.069,215,0.009,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,27.7250,2,2,0.0000,False
463,27.7850,27.7850,0.0600,0.060,STABILIZING,0,502.44,489.16,-1.70,0.50244,0.48916,-0.02973,-0.00229,0.00140,-0.01067,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00244,-0.01084,0.02973,0.00229,-0.00140,0.01067,0.0211,OPTIMAL,Gurobi,0.050,0.0050,False,False,14.698,97,0.004,"[0, 0, 1, 0, 1, 0, 1, 0]",0x00101010,27.7850,3,3,0.0000,False
464,27.8450,27.8450,0.0600,0.060,STABILIZING,0,502.32,489.24,-1.75,0.50232,0.48924,-0.03059,-0.00140,0.00112,-0.01478,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00232,-0.01076,0.03059,0.00140,-0.00112,0.01478,0.0078,OPTIMAL,Gurobi,0.050,0.0024,False,False,15.269,101,0.010,"[0, 0, 1, 0, 1, 0, 1, 0]",0x00101010,27.8450,3,0,0.0000,False
465,27.9050,27.9050,0.0600,0.060,STABILIZING,0,502.27,489.31,-1.78,0.50227,0.48931,-0.03106,-0.00048,0.00113,-0.00657,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00227,-0.01069,0.03106,0.00048,-0.00113,0.00657,0.0078,OPTIMAL,Gurobi,0.050,0.0024,False,False,15.007,97,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,27.9050,1,2,0.0000,False
466,27.9650,27.9650,0.0600,0.060,STABILIZING,0,502.28,489.38,-1.80,0.50228,0.48938,-0.03135,0.00056,0.00128,-0.00261,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00228,-0.01062,0.03135,-0.00056,-0.00128,0.00261,0.0125,OPTIMAL,Gurobi,0.050,0.0046,False,False,14.941,96,0.001,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,27.9650,1,2,0.0000,False
467,28.0250,28.0250,0.0600,0.060,STABILIZING,0,502.29,489.46,-1.84,0.50229,0.48946,-0.03204,0.00015,0.00131,-0.01579,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00229,-0.01054,0.03204,-0.00015,-0.00131,0.01579,0.0072,OPTIMAL,Gurobi,0.050,0.0023,False,False,16.683,108,0.001,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,28.0250,4,3,0.0000,False
468,28.0850,28.0850,0.0600,0.060,STABILIZING,0,502.29,489.54,-1.90,0.50229,0.48954,-0.03310,-0.00036,0.00141,-0.02033,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00229,-0.01046,0.03310,0.00036,-0.00141,0.02033,0.0073,OPTIMAL,Gurobi,0.050,0.0023,False,False,19.345,107,0.002,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,28.0850,4,0,0.0000,False
469,28.1450,28.1450,0.0600,0.060,STABILIZING,0,502.23,489.61,-1.95,0.50223,0.48961,-0.03402,-0.00097,0.00086,-0.00404,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00223,-0.01039,0.03402,0.00097,-0.00086,0.00404,0.0071,OPTIMAL,Gurobi,0.050,0.0020,False,False,16.051,97,0.004,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,28.1450,1,3,0.0000,False
470,28.2050,28.2050,0.0600,0.060,STABILIZING,0,502.21,489.66,-1.95,0.50221,0.48966,-0.03408,-0.00008,0.00076,0.00234,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00221,-0.01034,0.03408,0.00008,-0.00076,-0.00234,0.0065,OPTIMAL,Gurobi,0.050,0.0014,False,False,14.431,66,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,28.2050,0,1,0.0000,False
