Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
235,14.1000,14.1000,0.0600,0.060,APPROACHING,0,101.43,50.66,-1.48,0.10143,0.05066,-0.02576,-0.03504,-0.01914,-0.00748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10143,0.05066,0.02576,0.03504,0.01914,0.00748,0.0096,OPTIMAL,Gurobi,0.050,0.0035,False,False,144.975,126,0.003,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,14.1000,1,1,0.0000,False
236,14.1600,14.1600,0.0600,0.060,APPROACHING,0,99.33,49.51,-1.50,0.09933,0.04951,-0.02619,-0.03499,-0.01910,-0.00209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09933,0.04951,0.02619,0.03499,0.01910,0.00209,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,139.399,125,0.004,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.1600,0,1,0.0000,False
237,14.2200,14.2200,0.0600,0.060,APPROACHING,0,97.22,48.35,-1.51,0.09722,0.04835,-0.02643,-0.03544,-0.01933,-0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09722,0.04835,0.02643,0.03544,0.01933,0.00009,0.0089,OPTIMAL,Gurobi,0.050,0.0025,False,False,132.926,119,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.2200,0,0,0.0000,False
238,14.2800,14.2800,0.0600,0.060,APPROACHING,0,95.10,47.17,-1.51,0.09510,0.04717,-0.02636,-0.03523,-0.02005,0.00306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09510,0.04717,0.02636,0.03523,0.02005,-0.00306,0.0081,OPTIMAL,Gurobi,0.050,0.0019,False,False,126.777,119,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.2800,0,0,0.0000,False
239,14.3400,14.3400,0.0600,0.060,APPROACHING,0,92.99,45.97,-1.51,0.09299,0.04597,-0.02642,-0.03512,-0.01996,-0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09299,0.04597,0.02642,0.03512,0.01996,0.00049,0.0084,OPTIMAL,Gurobi,0.050,0.0022,False,False,121.986,128,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,14.3400,1,1,0.0000,False
240,14.4000,14.4000,0.0600,0.060,APPROACHING,0,90.90,44.78,-1.52,0.09090,0.04478,-0.02647,-0.03461,-0.02018,-0.00037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09090,0.04478,0.02647,0.03461,0.02018,0.00037,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,115.963,119,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.4000,0,1,0.0000,False
241,14.4600,14.4600,0.0600,0.060,APPROACHING,0,88.82,43.57,-1.52,0.08882,0.04357,-0.02652,-0.03477,-0.02020,-0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08882,0.04357,0.02652,0.03477,0.02020,0.00008,0.0086,OPTIMAL,Gurobi,0.050,0.0025,False,False,112.227,119,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.4600,0,0,0.0000,False
242,14.5200,14.5200,0.0600,0.060,APPROACHING,0,86.75,42.36,-1.52,0.08675,0.04236,-0.02654,-0.03439,-0.02016,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08675,0.04236,0.02654,0.03439,0.02016,-0.00122,0.0081,OPTIMAL,Gurobi,0.050,0.0020,False,False,105.894,119,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.5200,0,0,0.0000,False
243,14.5800,14.5800,0.0600,0.060,APPROACHING,0,84.68,41.16,-1.54,0.08468,0.04116,-0.02681,-0.03452,-0.01987,-0.00617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08468,0.04116,0.02681,0.03452,0.01987,0.00617,0.0096,OPTIMAL,Gurobi,0.050,0.0033,False,False,105.076,124,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,14.5800,2,2,0.0000,False
244,14.6400,14.6400,0.0600,0.060,APPROACHING,0,82.62,39.97,-1.55,0.08262,0.03997,-0.02713,-0.03411,-0.01986,-0.01331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08262,0.03997,0.02713,0.03411,0.01986,0.01331,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,101.034,127,0.002,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,14.6400,2,0,0.0000,False
245,14.7000,14.7000,0.0600,0.060,APPROACHING,0,80.58,38.80,-1.61,0.08058,0.03880,-0.02809,-0.03342,-0.01852,-0.01134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08058,0.03880,0.02809,0.03342,0.01852,0.01134,0.0095,OPTIMAL,Gurobi,0.050,0.0033,False,False,96.242,129,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,14.7000,2,0,0.0000,False
246,14.7600,14.7600,0.0600,0.060,APPROACHING,0,78.61,37.73,-1.62,0.07861,0.03773,-0.02825,-0.03251,-0.01747,0.00117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07861,0.03773,0.02825,0.03251,0.01747,-0.00117,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,89.893,118,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.7600,0,2,0.0000,False
247,14.8200,14.8200,0.0600,0.060,APPROACHING,0,76.66,36.69,-1.62,0.07666,0.03669,-0.02827,-0.03218,-0.01718,-0.00341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07666,0.03669,0.02827,0.03218,0.01718,0.00341,0.0089,OPTIMAL,Gurobi,0.050,0.0028,False,False,87.193,124,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,14.8200,1,1,0.0000,False
248,14.8800,14.8800,0.0600,0.060,APPROACHING,0,74.76,35.65,-1.63,0.07476,0.03565,-0.02841,-0.03139,-0.01737,0.00250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07476,0.03565,0.02841,0.03139,0.01737,-0.00250,0.0086,OPTIMAL,Gurobi,0.050,0.0025,False,False,82.767,118,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.8800,0,1,0.0000,False
249,14.9400,14.9400,0.0600,0.060,APPROACHING,0,72.88,34.62,-1.64,0.07288,0.03462,-0.02854,-0.03145,-0.01725,-0.00588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07288,0.03462,0.02854,0.03145,0.01725,0.00588,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,80.051,120,0.004,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,14.9400,0,0,0.0000,False
250,15.0000,15.0000,0.0600,0.060,APPROACHING,0,70.99,33.60,-1.67,0.07099,0.03360,-0.02917,-0.03159,-0.01689,-0.01005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07099,0.03360,0.02917,0.03159,0.01689,0.01005,0.0096,OPTIMAL,Gurobi,0.050,0.0034,False,False,77.219,121,0.005,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,15.0000,1,1,0.0000,False
251,15.0600,15.0600,0.0600,0.060,APPROACHING,0,69.10,32.57,-1.72,0.06910,0.03257,-0.03005,-0.03174,-0.01714,-0.02474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06910,0.03257,0.03005,0.03174,0.01714,0.02474,0.0099,OPTIMAL,Gurobi,0.050,0.0037,False,False,79.739,153,0.007,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,15.0600,2,1,0.0000,False
252,15.1200,15.1200,0.0600,0.060,APPROACHING,0,67.21,31.55,-1.81,0.06721,0.03155,-0.03156,-0.03097,-0.01690,-0.02454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06721,0.03155,0.03156,0.03097,0.01690,0.02454,0.0098,OPTIMAL,Gurobi,0.050,0.0037,False,False,76.377,154,0.007,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,15.1200,2,0,0.0000,False
253,15.1800,15.1800,0.0600,0.060,APPROACHING,0,65.39,30.54,-1.87,0.06539,0.03054,-0.03266,-0.02977,-0.01595,-0.00756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06539,0.03054,0.03266,0.02977,0.01595,0.00756,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,70.043,120,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,15.1800,2,0,0.0000,False
254,15.2400,15.2400,0.0600,0.060,APPROACHING,0,63.65,29.64,-1.88,0.06365,0.02964,-0.03286,-0.02789,-0.01464,-0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06365,0.02964,0.03286,0.02789,0.01464,0.00258,0.0095,OPTIMAL,Gurobi,0.050,0.0033,False,False,66.687,121,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,15.2400,1,1,0.0000,False
255,15.3000,15.3000,0.0600,0.060,APPROACHING,0,62.02,28.77,-1.86,0.06202,0.02877,-0.03254,-0.02672,-0.01477,0.01136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06202,0.02877,0.03254,0.02672,0.01477,-0.01136,0.0095,OPTIMAL,Gurobi,0.050,0.0032,False,False,62.222,119,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.3000,0,1,0.0000,False
256,15.3600,15.3600,0.0600,0.060,APPROACHING,0,60.40,27.90,-1.84,0.06040,0.02790,-0.03204,-0.02719,-0.01445,0.00464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06040,0.02790,0.03204,0.02719,0.01445,-0.00464,0.0080,OPTIMAL,Gurobi,0.050,0.0020,False,False,59.381,117,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.3600,0,0,0.0000,False
257,15.4200,15.4200,0.0600,0.060,APPROACHING,0,58.78,27.03,-1.83,0.05878,0.02703,-0.03189,-0.02712,-0.01461,0.00327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05878,0.02703,0.03189,0.02712,0.01461,-0.00327,0.0088,OPTIMAL,Gurobi,0.050,0.0026,False,False,57.508,116,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.4200,0,0,0.0000,False
258,15.4800,15.4800,0.0600,0.060,APPROACHING,0,57.16,26.15,-1.81,0.05716,0.02615,-0.03157,-0.02676,-0.01448,0.00728,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05716,0.02615,0.03157,0.02676,0.01448,-0.00728,0.0081,OPTIMAL,Gurobi,0.050,0.0019,False,False,53.296,114,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.4800,0,0,0.0000,False
259,15.5400,15.5400,0.0600,0.060,APPROACHING,0,55.56,25.28,-1.78,0.05556,0.02528,-0.03106,-0.02662,-0.01450,0.00281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05556,0.02528,0.03106,0.02662,0.01450,-0.00281,0.0081,OPTIMAL,Gurobi,0.050,0.0020,False,False,51.827,116,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.5400,0,0,0.0000,False
260,15.6000,15.6000,0.0600,0.060,APPROACHING,0,53.96,24.40,-1.76,0.05396,0.02440,-0.03066,-0.02678,-0.01519,0.00639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05396,0.02440,0.03066,0.02678,0.01519,-0.00639,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,49.614,114,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.6000,0,0,0.0000,False
261,15.6600,15.6600,0.0600,0.060,APPROACHING,0,52.36,23.49,-1.74,0.05236,0.02349,-0.03029,-0.02651,-0.01521,0.00504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05236,0.02349,0.03029,0.02651,0.01521,-0.00504,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,47.920,115,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.6600,0,0,0.0000,False
262,15.7200,15.7200,0.0600,0.060,APPROACHING,0,50.78,22.57,-1.72,0.05078,0.02257,-0.03004,-0.02602,-0.01552,0.00353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05078,0.02257,0.03004,0.02602,0.01552,-0.00353,0.0089,OPTIMAL,Gurobi,0.050,0.0026,False,False,45.562,115,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.7200,0,0,0.0000,False
263,15.7800,15.7800,0.0600,0.060,APPROACHING,0,49.24,21.64,-1.70,0.04924,0.02164,-0.02967,-0.02537,-0.01536,0.01113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04924,0.02164,0.02967,0.02537,0.01536,-0.01113,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,50.242,122,0.001,"[0, 0, 0, 0, 0, 1, 0, 0]",0x00000100,15.7800,1,1,0.0000,False
264,15.8400,15.8400,0.0600,0.060,APPROACHING,0,47.70,20.73,-1.66,0.04770,0.02073,-0.02900,-0.02553,-0.01525,0.01032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04770,0.02073,0.02900,0.02553,0.01525,-0.01032,0.0098,OPTIMAL,Gurobi,0.050,0.0037,False,False,46.717,123,0.000,"[0, 0, 0, 0, 0, 1, 0, 0]",0x00000100,15.8400,1,0,0.0000,False
265,15.9000,15.9000,0.0600,0.060,APPROACHING,0,46.20,19.82,-1.62,0.04620,0.01982,-0.02829,-0.02463,-0.01516,0.01304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04620,0.01982,0.02829,0.02463,0.01516,-0.01304,0.0095,OPTIMAL,Gurobi,0.050,0.0034,False,False,44.984,123,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,15.9000,0,1,0.0000,False
266,15.9600,15.9600,0.0600,0.060,STABILIZING,0,44.72,18.90,-1.58,0.04472,0.01890,-0.02758,-0.02457,-0.01519,0.01005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04472,0.01890,0.02758,0.02457,0.01519,-0.01005,0.0095,OPTIMAL,Gurobi,0.050,0.0035,False,False,41.771,120,0.000,"[0, 0, 0, 0, 0, 1, 0, 0]",0x00000100,15.9600,1,1,0.0000,False
267,16.0200,16.0200,0.0600,0.060,STABILIZING,0,43.25,17.98,-1.57,0.04325,0.01798,-0.02737,-0.02465,-0.01554,0.00105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04325,0.01798,0.02737,0.02465,0.01554,-0.00105,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,42.204,127,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.0200,0,1,0.0000,False
268,16.0800,16.0800,0.0600,0.060,STABILIZING,0,41.79,17.05,-1.56,0.04179,0.01705,-0.02729,-0.02409,-0.01542,-0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04179,0.01705,0.02729,0.02409,0.01542,0.00106,0.0092,OPTIMAL,Gurobi,0.050,0.0029,False,False,40.807,118,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,16.0800,1,1,0.0000,False
269,16.1400,16.1400,0.0600,0.060,STABILIZING,0,40.35,16.14,-1.58,0.04035,0.01614,-0.02764,-0.02426,-0.01513,-0.01126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04035,0.01614,0.02764,0.02426,0.01513,0.01126,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,39.368,122,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,16.1400,2,1,0.0000,False
270,16.2000,16.2000,0.0600,0.060,STABILIZING,0,38.89,15.24,-1.64,0.03889,0.01524,-0.02855,-0.02411,-0.01478,-0.01995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03889,0.01524,0.02855,0.02411,0.01478,0.01995,0.0096,OPTIMAL,Gurobi,0.050,0.0036,False,False,39.495,127,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,16.2000,2,0,0.0000,False
271,16.2600,16.2600,0.0600,0.060,STABILIZING,0,37.50,14.35,-1.68,0.03750,0.01435,-0.02935,-0.02230,-0.01450,-0.01306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03750,0.01435,0.02935,0.02230,0.01450,0.01306,0.0083,OPTIMAL,Gurobi,0.050,0.0021,False,False,36.071,122,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,16.2600,2,0,0.0000,False
272,16.3200,16.3200,0.0600,0.060,STABILIZING,0,36.21,13.52,-1.71,0.03621,0.01352,-0.02985,-0.02091,-0.01324,-0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03621,0.01352,0.02985,0.02091,0.01324,0.00122,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,34.100,112,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,16.3200,1,1,0.0000,False
273,16.3800,16.3800,0.0600,0.060,STABILIZING,0,34.99,12.72,-1.71,0.03499,0.01272,-0.02989,-0.02003,-0.01333,-0.00357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03499,0.01272,0.02989,0.02003,0.01333,0.00357,0.0096,OPTIMAL,Gurobi,0.050,0.0033,False,False,32.008,112,0.002,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,16.3800,1,0,0.0000,False
274,16.4400,16.4400,0.0600,0.060,STABILIZING,0,33.82,11.92,-1.70,0.03382,0.01192,-0.02975,-0.01892,-0.01340,0.00441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03382,0.01192,0.02975,0.01892,0.01340,-0.00441,0.0087,OPTIMAL,Gurobi,0.050,0.0025,False,False,30.211,107,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.4400,0,1,0.0000,False
275,16.5000,16.5000,0.0600,0.060,STABILIZING,0,32.68,11.11,-1.69,0.03268,0.01111,-0.02954,-0.01896,-0.01350,0.00055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03268,0.01111,0.02954,0.01896,0.01350,-0.00055,0.0091,OPTIMAL,Gurobi,0.050,0.0030,False,False,30.148,113,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,16.5000,1,1,0.0000,False
276,16.5600,16.5600,0.0600,0.060,STABILIZING,0,31.55,10.29,-1.68,0.03155,0.01029,-0.02936,-0.01897,-0.01358,0.00341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03155,0.01029,0.02936,0.01897,0.01358,-0.00341,0.0086,OPTIMAL,Gurobi,0.050,0.0025,False,False,29.963,108,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.5600,0,1,0.0000,False
277,16.6200,16.6200,0.0600,0.060,STABILIZING,0,30.40,9.48,-1.66,0.03040,0.00948,-0.02904,-0.01927,-0.01381,0.00420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03040,0.00948,0.02904,0.01927,0.01381,-0.00420,0.0087,OPTIMAL,Gurobi,0.050,0.0025,False,False,28.789,108,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.6200,0,0,0.0000,False
278,16.6800,16.6800,0.0600,0.060,STABILIZING,0,29.25,8.67,-1.65,0.02925,0.00867,-0.02886,-0.01914,-0.01341,0.00688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02925,0.00867,0.02886,0.01914,0.01341,-0.00688,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,26.557,111,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.6800,0,0,0.0000,False
279,16.7400,16.7400,0.0600,0.060,STABILIZING,0,28.08,7.86,-1.62,0.02808,0.00786,-0.02833,-0.01954,-0.01353,0.00838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02808,0.00786,0.02833,0.01954,0.01353,-0.00838,0.0085,OPTIMAL,Gurobi,0.050,0.0025,False,False,25.670,106,0.003,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.7400,0,0,0.0000,False
280,16.8000,16.8000,0.0600,0.060,STABILIZING,0,26.91,7.05,-1.60,0.02691,0.00705,-0.02795,-0.01925,-0.01330,0.00170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02691,0.00705,0.02795,0.01925,0.01330,-0.00170,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,24.687,104,0.006,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.8000,0,0,0.0000,False
281,16.8600,16.8600,0.0600,0.060,STABILIZING,0,25.77,6.26,-1.59,0.02577,0.00626,-0.02776,-0.01899,-0.01290,0.00207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02577,0.00626,0.02776,0.01899,0.01290,-0.00207,0.0086,OPTIMAL,Gurobi,0.050,0.0025,False,False,23.878,104,0.005,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,16.8600,0,0,0.0000,False
282,16.9200,16.9200,0.0600,0.060,STABILIZING,0,24.63,5.50,-1.59,0.02463,0.00550,-0.02780,-0.01873,-0.01271,-0.00276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02463,0.00550,0.02780,0.01873,0.01271,0.00276,0.0281,OPTIMAL,Gurobi,0.050,0.0035,False,False,24.286,112,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,16.9200,1,1,0.0000,False
283,16.9800,16.9800,0.0600,0.060,STABILIZING,0,23.52,4.74,-1.60,0.02352,0.00474,-0.02794,-0.01835,-0.01265,-0.00912,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02352,0.00474,0.02794,0.01835,0.01265,0.00912,0.0131,OPTIMAL,Gurobi,0.050,0.0042,False,False,24.079,107,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,16.9800,2,1,0.0000,False
284,17.0400,17.0400,0.0600,0.060,STABILIZING,0,22.45,3.95,-1.64,0.02245,0.00395,-0.02863,-0.01741,-0.01314,-0.01339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02245,0.00395,0.02863,0.01741,0.01314,0.01339,0.0095,OPTIMAL,Gurobi,0.050,0.0034,False,False,24.432,111,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,17.0400,2,0,0.0000,False
285,17.1000,17.1000,0.0600,0.060,STABILIZING,0,21.44,3.17,-1.68,0.02144,0.00317,-0.02933,-0.01596,-0.01309,-0.01563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02144,0.00317,0.02933,0.01596,0.01309,0.01563,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,23.695,116,0.007,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,17.1000,2,0,0.0000,False
286,17.1600,17.1600,0.0600,0.060,STABILIZING,0,20.52,2.42,-1.72,0.02052,0.00242,-0.03007,-0.01468,-0.01188,-0.00745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02052,0.00242,0.03007,0.01468,0.01188,0.00745,0.0089,OPTIMAL,Gurobi,0.050,0.0027,False,False,23.078,105,0.002,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,17.1600,2,0,0.0000,False
287,17.2200,17.2200,0.0600,0.060,STABILIZING,0,19.69,1.75,-1.72,0.01969,0.00175,-0.02995,-0.01357,-0.01082,0.01475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01969,0.00175,0.02995,0.01357,0.01082,-0.01475,0.0096,OPTIMAL,Gurobi,0.050,0.0035,False,False,19.965,108,0.000,"[0, 0, 0, 1, 0, 0, 0, 0]",0x00010000,17.2200,1,3,0.0000,False
288,17.2800,17.2800,0.0600,0.060,STABILIZING,0,18.87,1.11,-1.70,0.01887,0.00111,-0.02961,-0.01359,-0.01058,-0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01887,0.00111,0.02961,0.01359,0.01058,0.00007,0.0090,OPTIMAL,Gurobi,0.050,0.0028,False,False,19.999,102,0.005,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,17.2800,1,2,0.0000,False
289,17.3400,17.3400,0.0600,0.060,STABILIZING,0,18.07,0.49,-1.71,0.01807,0.00049,-0.02986,-0.01321,-0.01006,-0.00811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01807,0.00049,0.02986,0.01321,0.01006,0.00811,0.0092,OPTIMAL,Gurobi,0.050,0.0031,False,False,19.731,108,0.002,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,17.3400,2,1,0.0000,False
290,17.4000,17.4000,0.0600,0.060,STABILIZING,0,17.28,-0.12,-1.74,0.01728,-0.00012,-0.03036,-0.01261,-0.01049,-0.01072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01728,-0.00012,0.03036,0.01261,0.01049,0.01072,0.0098,OPTIMAL,Gurobi,0.050,0.0036,False,False,21.333,115,0.010,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,17.4000,2,0,0.0000,False
291,17.4600,17.4600,0.0600,0.060,STABILIZING,0,16.56,-0.74,-1.78,0.01656,-0.00074,-0.03101,-0.01120,-0.00963,-0.00714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01656,-0.00074,0.03101,0.01120,0.00963,0.00714,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,18.894,110,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,17.4600,2,0,0.0000,False
292,17.5200,17.5200,0.0600,0.060,STABILIZING,0,15.93,-1.29,-1.81,0.01593,-0.00129,-0.03161,-0.00971,-0.00873,-0.00982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01593,-0.00129,0.03161,0.00971,0.00873,0.00982,0.0093,OPTIMAL,Gurobi,0.050,0.0032,False,False,18.869,108,0.004,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,17.5200,2,0,0.0000,False
293,17.5800,17.5800,0.0600,0.060,STABILIZING,0,15.39,-1.78,-1.82,0.01539,-0.00178,-0.03184,-0.00858,-0.00756,0.00040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01539,-0.00178,0.03184,0.00858,0.00756,-0.00040,0.0089,OPTIMAL,Gurobi,0.050,0.0027,False,False,16.371,102,0.004,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.5800,0,2,0.0000,False
